fecha;velviento
2009-01-05;1,95
2009-01-06;2,30
2009-01-07;2,67
2009-01-08;3,62
2009-01-09;1,95
2009-01-10;2,12
2009-01-11;2,07
2009-01-12;4,09
2009-01-13;3,98
2009-01-14;2,73
2009-01-15;3,61
2009-01-16;4,08
2009-01-17;3,59
2009-01-18;4,10
2009-01-19;1,69
2009-01-20;2,07
2009-01-21;1,62
2009-01-22;1,33
2009-01-23;2,24
2009-01-24;3,00
2009-01-25;3,76
2009-01-26;3,44
2009-01-27;2,80
2009-01-28;4,14
2009-01-29;3,05
2009-01-30;2,27
2009-01-31;3,23
2009-02-01;2,27
2009-02-02;3,39
2009-02-03;2,01
