fecha;tmin
2009-01-05;292,80
2009-01-06;297,10
2009-01-07;298,10
2009-01-08;300,00
2009-01-09;299,10
2009-01-10;300,00
2009-01-11;299,80
2009-01-12;296,60
2009-01-13;297,80
2009-01-14;296,70
2009-01-15;294,00
2009-01-16;293,20
2009-01-17;298,10
2009-01-18;300,80
2009-01-19;299,70
2009-01-20;301,30
2009-01-21;296,10
2009-01-22;295,20
2009-01-23;292,50
2009-01-24;295,50
2009-01-25;295,80
2009-01-26;295,10
2009-01-27;295,30
2009-01-28;293,90
2009-01-29;296,50
2009-01-30;296,30
2009-01-31;294,80
2009-02-01;297,20
2009-02-02;293,60
2009-02-03;293,10
