fecha;radsup
2009-01-05;29,81
2009-01-06;29,55
2009-01-07;28,84
2009-01-08;15,46
2009-01-09;21,56
2009-01-10;14,03
2009-01-11;20,80
2009-01-12;27,90
2009-01-13;21,38
2009-01-14;13,27
2009-01-15;5,36
2009-01-16;8,73
2009-01-17;7,06
2009-01-18;6,78
2009-01-19;14,65
2009-01-20;20,67
2009-01-21;22,86
2009-01-22;6,87
2009-01-23;29,05
2009-01-24;29,23
2009-01-25;22,89
2009-01-26;3,83
2009-01-27;2,64
2009-01-28;11,78
2009-01-29;24,58
2009-01-30;27,96
2009-01-31;12,60
2009-02-01;24,78
2009-02-02;27,05
2009-02-03;14,48
