fecha;tmax
2009-01-05;309,20
2009-01-06;309,70
2009-01-07;311,60
2009-01-08;311,40
2009-01-09;309,90
2009-01-10;314,40
2009-01-11;304,40
2009-01-12;309,50
2009-01-13;307,90
2009-01-14;306,20
2009-01-15;304,30
2009-01-16;302,30
2009-01-17;297,90
2009-01-18;303,20
2009-01-19;307,30
2009-01-20;303,00
2009-01-21;299,00
2009-01-22;300,80
2009-01-23;302,40
2009-01-24;303,40
2009-01-25;308,70
2009-01-26;302,40
2009-01-27;309,80
2009-01-28;310,40
2009-01-29;311,70
2009-01-30;310,10
2009-01-31;295,10
2009-02-01;300,10
2009-02-02;300,50
2009-02-03;303,20
