fecha;radsup
2009-01-05;29,83
2009-01-06;29,53
2009-01-07;23,53
2009-01-08;25,37
2009-01-09;17,99
2009-01-10;19,45
2009-01-11;17,60
2009-01-12;22,09
2009-01-13;25,80
2009-01-14;27,32
2009-01-15;14,61
2009-01-16;6,17
2009-01-17;12,16
2009-01-18;4,42
2009-01-19;6,07
2009-01-20;4,12
2009-01-21;26,14
2009-01-22;26,68
2009-01-23;25,11
2009-01-24;16,81
2009-01-25;28,69
2009-01-26;27,67
2009-01-27;27,61
2009-01-28;23,92
2009-01-29;25,69
2009-01-30;9,64
2009-01-31;21,57
2009-02-01;16,99
2009-02-02;6,86
2009-02-03;3,39
