fecha;radsup
2009-01-05;29,83
2009-01-06;28,72
2009-01-07;28,39
2009-01-08;20,14
2009-01-09;24,59
2009-01-10;18,11
2009-01-11;18,10
2009-01-12;15,74
2009-01-13;18,76
2009-01-14;7,12
2009-01-15;17,85
2009-01-16;28,94
2009-01-17;28,03
2009-01-18;29,08
2009-01-19;20,44
2009-01-20;21,97
2009-01-21;26,25
2009-01-22;25,24
2009-01-23;27,71
2009-01-24;20,10
2009-01-25;13,10
2009-01-26;25,03
2009-01-27;16,77
2009-01-28;17,47
2009-01-29;19,63
2009-01-30;17,55
2009-01-31;12,66
2009-02-01;19,47
2009-02-02;14,45
2009-02-03;13,98
