fecha;tmin
2009-01-05;290,70
2009-01-06;294,60
2009-01-07;297,40
2009-01-08;298,40
2009-01-09;298,50
2009-01-10;300,10
2009-01-11;295,10
2009-01-12;297,10
2009-01-13;296,50
2009-01-14;290,00
2009-01-15;289,00
2009-01-16;290,30
2009-01-17;292,90
2009-01-18;292,40
2009-01-19;294,20
2009-01-20;296,50
2009-01-21;291,80
2009-01-22;294,90
2009-01-23;295,30
2009-01-24;297,50
2009-01-25;300,40
2009-01-26;302,20
2009-01-27;301,90
2009-01-28;302,70
2009-01-29;302,80
2009-01-30;301,90
2009-01-31;300,40
2009-02-01;296,00
2009-02-02;295,80
2009-02-03;297,90
