fecha;hrmean
2009-01-05;33,63
2009-01-06;33,34
2009-01-07;29,03
2009-01-08;25,57
2009-01-09;28,65
2009-01-10;29,44
2009-01-11;45,17
2009-01-12;60,11
2009-01-13;76,55
2009-01-14;61,72
2009-01-15;47,16
2009-01-16;43,02
2009-01-17;36,98
2009-01-18;40,05
2009-01-19;50,92
2009-01-20;51,25
2009-01-21;61,77
2009-01-22;46,28
2009-01-23;76,21
2009-01-24;93,00
2009-01-25;94,07
2009-01-26;77,65
2009-01-27;70,13
2009-01-28;58,93
2009-01-29;68,16
2009-01-30;99,14
2009-01-31;74,93
2009-02-01;60,98
2009-02-02;57,33
2009-02-03;59,81
