fecha;radsup
2009-01-05;29,91
2009-01-06;28,28
2009-01-07;21,45
2009-01-08;5,11
2009-01-09;10,09
2009-01-10;9,09
2009-01-11;6,16
2009-01-12;9,09
2009-01-13;10,39
2009-01-14;25,81
2009-01-15;15,25
2009-01-16;17,78
2009-01-17;24,54
2009-01-18;26,88
2009-01-19;22,56
2009-01-20;6,79
2009-01-21;22,66
2009-01-22;23,16
2009-01-23;21,89
2009-01-24;17,14
2009-01-25;23,97
2009-01-26;22,85
2009-01-27;21,63
2009-01-28;24,62
2009-01-29;20,95
2009-01-30;11,56
2009-01-31;10,27
2009-02-01;12,06
2009-02-02;11,67
2009-02-03;5,03
