fecha;hrmean
2009-05-18;73,85
2009-05-19;76,92
2009-05-20;52,91
2009-05-21;80,05
2009-05-22;79,50
2009-05-23;68,34
2009-05-24;52,33
2009-05-25;53,19
2009-05-26;87,61
2009-05-27;90,04
2009-05-28;84,33
2009-05-29;73,92
2009-05-30;58,92
2009-05-31;54,58
2009-06-01;53,59
2009-06-02;90,56
2009-06-03;83,20
2009-06-04;74,50
2009-06-05;78,72
2009-06-06;56,12
2009-06-07;77,35
2009-06-08;86,15
2009-06-09;74,88
2009-06-10;58,34
2009-06-11;59,35
2009-06-12;92,71
2009-06-13;70,98
2009-06-14;69,25
2009-06-15;82,76
2009-06-16;73,37
