fecha;radsup
2009-05-18;8,26
2009-05-19;9,69
2009-05-20;10,54
2009-05-21;10,16
2009-05-22;8,67
2009-05-23;11,61
2009-05-24;12,13
2009-05-25;12,82
2009-05-26;7,34
2009-05-27;2,16
2009-05-28;1,35
2009-05-29;1,75
2009-05-30;12,58
2009-05-31;11,59
2009-06-01;8,10
2009-06-02;7,38
2009-06-03;6,02
2009-06-04;8,53
2009-06-05;3,87
2009-06-06;1,03
2009-06-07;12,37
2009-06-08;13,22
2009-06-09;13,47
2009-06-10;6,65
2009-06-11;11,01
2009-06-12;1,14
2009-06-13;12,57
2009-06-14;12,30
2009-06-15;11,01
2009-06-16;10,75
