fecha;tmax
2009-05-18;293,00
2009-05-19;293,70
2009-05-20;298,10
2009-05-21;301,80
2009-05-22;300,90
2009-05-23;302,30
2009-05-24;295,80
2009-05-25;290,90
2009-05-26;294,00
2009-05-27;290,80
2009-05-28;294,00
2009-05-29;295,80
2009-05-30;293,40
2009-05-31;289,50
2009-06-01;290,10
2009-06-02;287,40
2009-06-03;285,20
2009-06-04;286,60
2009-06-05;289,00
2009-06-06;291,30
2009-06-07;293,80
2009-06-08;293,70
2009-06-09;290,00
2009-06-10;289,40
2009-06-11;291,40
2009-06-12;293,00
2009-06-13;291,30
2009-06-14;289,70
2009-06-15;288,90
2009-06-16;291,90
