fecha;hrmean
2009-05-18;76,79
2009-05-19;77,63
2009-05-20;65,36
2009-05-21;55,79
2009-05-22;58,98
2009-05-23;58,38
2009-05-24;84,39
2009-05-25;88,28
2009-05-26;98,06
2009-05-27;84,32
2009-05-28;84,09
2009-05-29;91,08
2009-05-30;93,72
2009-05-31;81,57
2009-06-01;78,27
2009-06-02;73,88
2009-06-03;65,68
2009-06-04;78,19
2009-06-05;84,44
2009-06-06;83,40
2009-06-07;76,75
2009-06-08;63,53
2009-06-09;56,00
2009-06-10;59,88
2009-06-11;62,17
2009-06-12;62,50
2009-06-13;41,78
2009-06-14;46,49
2009-06-15;60,00
2009-06-16;74,15
