fecha;radsup
2009-05-18;0,74
2009-05-19;9,19
2009-05-20;12,13
2009-05-21;11,88
2009-05-22;9,73
2009-05-23;8,55
2009-05-24;8,10
2009-05-25;1,45
2009-05-26;0,74
2009-05-27;2,39
2009-05-28;9,81
2009-05-29;11,34
2009-05-30;11,81
2009-05-31;13,43
2009-06-01;12,50
2009-06-02;10,39
2009-06-03;12,14
2009-06-04;12,26
2009-06-05;3,14
2009-06-06;5,05
2009-06-07;9,76
2009-06-08;3,58
2009-06-09;12,15
2009-06-10;13,01
2009-06-11;1,85
2009-06-12;12,97
2009-06-13;13,64
2009-06-14;11,33
2009-06-15;2,14
2009-06-16;3,16
