fecha;tmax
2009-05-18;298,20
2009-05-19;297,20
2009-05-20;304,20
2009-05-21;299,90
2009-05-22;294,90
2009-05-23;301,20
2009-05-24;295,40
2009-05-25;294,20
2009-05-26;293,90
2009-05-27;294,90
2009-05-28;294,80
2009-05-29;297,20
2009-05-30;297,50
2009-05-31;300,70
2009-06-01;302,20
2009-06-02;302,20
2009-06-03;299,70
2009-06-04;301,40
2009-06-05;294,20
2009-06-06;285,80
2009-06-07;289,90
2009-06-08;293,10
2009-06-09;295,20
2009-06-10;296,10
2009-06-11;299,00
2009-06-12;301,30
2009-06-13;301,50
2009-06-14;302,30
2009-06-15;298,50
2009-06-16;297,20
