fecha;radsup
2009-05-18;7,75
2009-05-19;5,02
2009-05-20;9,81
2009-05-21;9,11
2009-05-22;4,12
2009-05-23;9,41
2009-05-24;1,80
2009-05-25;4,89
2009-05-26;12,47
2009-05-27;6,35
2009-05-28;1,16
2009-05-29;1,79
2009-05-30;1,97
2009-05-31;8,92
2009-06-01;10,74
2009-06-02;12,02
2009-06-03;6,60
2009-06-04;11,46
2009-06-05;1,48
2009-06-06;4,31
2009-06-07;13,21
2009-06-08;13,31
2009-06-09;13,51
2009-06-10;13,37
2009-06-11;12,80
2009-06-12;12,65
2009-06-13;12,24
2009-06-14;12,44
2009-06-15;3,61
2009-06-16;2,45
