fecha;tmin
2009-05-18;289,90
2009-05-19;290,00
2009-05-20;294,60
2009-05-21;292,70
2009-05-22;293,90
2009-05-23;292,20
2009-05-24;293,70
2009-05-25;295,30
2009-05-26;293,30
2009-05-27;293,40
2009-05-28;292,90
2009-05-29;292,90
2009-05-30;294,90
2009-05-31;294,00
2009-06-01;295,80
2009-06-02;292,60
2009-06-03;291,70
2009-06-04;291,00
2009-06-05;292,00
2009-06-06;294,20
2009-06-07;292,20
2009-06-08;288,80
2009-06-09;291,60
2009-06-10;296,00
2009-06-11;295,40
2009-06-12;290,40
2009-06-13;285,70
2009-06-14;282,70
2009-06-15;283,20
2009-06-16;287,30
