fecha;hrmean
2009-05-18;76,99
2009-05-19;81,88
2009-05-20;65,40
2009-05-21;56,12
2009-05-22;85,06
2009-05-23;75,11
2009-05-24;94,40
2009-05-25;94,70
2009-05-26;67,36
2009-05-27;68,81
2009-05-28;81,73
2009-05-29;76,71
2009-05-30;96,65
2009-05-31;87,46
2009-06-01;73,60
2009-06-02;67,62
2009-06-03;55,02
2009-06-04;52,85
2009-06-05;55,38
2009-06-06;55,51
2009-06-07;53,70
2009-06-08;54,83
2009-06-09;42,36
2009-06-10;56,80
2009-06-11;72,18
2009-06-12;81,59
2009-06-13;75,73
2009-06-14;71,77
2009-06-15;82,42
2009-06-16;81,51
