fecha;radsup
2009-05-18;1,97
2009-05-19;7,99
2009-05-20;11,12
2009-05-21;9,61
2009-05-22;7,39
2009-05-23;6,97
2009-05-24;5,04
2009-05-25;1,57
2009-05-26;11,51
2009-05-27;13,99
2009-05-28;10,25
2009-05-29;10,00
2009-05-30;3,13
2009-05-31;3,44
2009-06-01;10,84
2009-06-02;5,55
2009-06-03;13,45
2009-06-04;13,31
2009-06-05;12,52
2009-06-06;13,39
2009-06-07;13,73
2009-06-08;12,92
2009-06-09;12,84
2009-06-10;11,94
2009-06-11;9,97
2009-06-12;8,46
2009-06-13;10,35
2009-06-14;9,84
2009-06-15;9,94
2009-06-16;10,34
