fecha;radsup
2009-05-18;1,76
2009-05-19;6,20
2009-05-20;9,50
2009-05-21;5,97
2009-05-22;10,50
2009-05-23;10,26
2009-05-24;12,36
2009-05-25;9,15
2009-05-26;7,43
2009-05-27;7,28
2009-05-28;9,51
2009-05-29;11,38
2009-05-30;7,04
2009-05-31;12,48
2009-06-01;3,21
2009-06-02;3,26
2009-06-03;7,81
2009-06-04;11,27
2009-06-05;3,50
2009-06-06;12,43
2009-06-07;2,40
2009-06-08;8,04
2009-06-09;5,72
2009-06-10;9,52
2009-06-11;6,91
2009-06-12;4,24
2009-06-13;11,81
2009-06-14;12,40
2009-06-15;6,46
2009-06-16;10,29
