fecha;hrmean
2009-05-18;67,79
2009-05-19;79,66
2009-05-20;64,10
2009-05-21;69,58
2009-05-22;93,61
2009-05-23;90,73
2009-05-24;93,56
2009-05-25;92,07
2009-05-26;80,31
2009-05-27;91,84
2009-05-28;88,50
2009-05-29;96,30
2009-05-30;98,65
2009-05-31;92,88
2009-06-01;81,55
2009-06-02;69,89
2009-06-03;64,81
2009-06-04;54,54
2009-06-05;57,82
2009-06-06;67,27
2009-06-07;76,53
2009-06-08;68,21
2009-06-09;81,72
2009-06-10;93,97
2009-06-11;83,31
2009-06-12;79,23
2009-06-13;68,89
2009-06-14;66,67
2009-06-15;60,91
2009-06-16;54,87
