fecha;radsup
2009-05-18;3,64
2009-05-19;11,24
2009-05-20;11,52
2009-05-21;7,68
2009-05-22;9,93
2009-05-23;4,94
2009-05-24;12,93
2009-05-25;12,38
2009-05-26;7,26
2009-05-27;1,91
2009-05-28;2,19
2009-05-29;13,07
2009-05-30;13,66
2009-05-31;14,03
2009-06-01;13,95
2009-06-02;13,28
2009-06-03;2,51
2009-06-04;5,01
2009-06-05;8,51
2009-06-06;10,60
2009-06-07;2,03
2009-06-08;7,03
2009-06-09;12,87
2009-06-10;6,01
2009-06-11;2,08
2009-06-12;3,70
2009-06-13;10,47
2009-06-14;3,48
2009-06-15;7,27
2009-06-16;8,31
