fecha;hrmean
2009-05-18;73,56
2009-05-19;93,14
2009-05-20;86,19
2009-05-21;90,58
2009-05-22;84,18
2009-05-23;76,11
2009-05-24;77,72
2009-05-25;70,96
2009-05-26;79,56
2009-05-27;79,49
2009-05-28;93,42
2009-05-29;96,62
2009-05-30;81,02
2009-05-31;84,09
2009-06-01;85,24
2009-06-02;81,35
2009-06-03;60,70
2009-06-04;63,54
2009-06-05;58,24
2009-06-06;61,28
2009-06-07;77,01
2009-06-08;76,60
2009-06-09;63,39
2009-06-10;62,23
2009-06-11;69,58
2009-06-12;63,66
2009-06-13;67,55
2009-06-14;72,41
2009-06-15;80,64
2009-06-16;83,10
