fecha;hrmean
2009-05-18;80,96
2009-05-19;88,94
2009-05-20;68,04
2009-05-21;51,26
2009-05-22;56,37
2009-05-23;81,74
2009-05-24;79,99
2009-05-25;63,73
2009-05-26;96,22
2009-05-27;95,78
2009-05-28;93,79
2009-05-29;87,58
2009-05-30;78,98
2009-05-31;85,58
2009-06-01;65,90
2009-06-02;51,51
2009-06-03;95,34
2009-06-04;83,09
2009-06-05;73,02
2009-06-06;88,00
2009-06-07;96,41
2009-06-08;88,64
2009-06-09;59,81
2009-06-10;57,32
2009-06-11;60,96
2009-06-12;61,02
2009-06-13;54,17
2009-06-14;52,25
2009-06-15;83,44
2009-06-16;65,76
