fecha;tmin
2009-05-18;290,20
2009-05-19;288,60
2009-05-20;291,20
2009-05-21;295,00
2009-05-22;292,60
2009-05-23;294,90
2009-05-24;296,70
2009-05-25;291,90
2009-05-26;284,50
2009-05-27;284,90
2009-05-28;285,20
2009-05-29;282,90
2009-05-30;281,30
2009-05-31;279,80
2009-06-01;280,90
2009-06-02;288,90
2009-06-03;293,00
2009-06-04;293,50
2009-06-05;293,40
2009-06-06;293,10
2009-06-07;294,00
2009-06-08;290,10
2009-06-09;284,20
2009-06-10;282,60
2009-06-11;285,00
2009-06-12;284,90
2009-06-13;277,90
2009-06-14;279,30
2009-06-15;289,40
2009-06-16;291,50
